consent,timestamp,sno,id,quesno,ques_counter,ans,ansval,conf,reac,reas,Cognitive_bias,Generation,Q1_time,Q2_time,Q3_time,Q4_time,factor1,factor2,hint,hint_time,hint_probability
true,"2022-09-01 09:45:33",208,63102dfdcb1ec5.83038780,34,0,genuine,61,56,"Read the email and do nothing,","Based upon body of the email,Based upon the link/attachment in the email,,",NA,NA,"Thu Sep 01 2022 09:45:27 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:45:28 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:45:32 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:45:33 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:45:40",209,63102e03db2999.47025926,19,0,genuine,66,62,"Click link/ Open attachment,","Based upon the link/attachment in the email,,","Hyperbolic Discounting",Human,"Wed Aug 31 2022 21:15:33 GMT-0700 (Pacific Daylight Time)","Wed Aug 31 2022 21:15:34 GMT-0700 (Pacific Daylight Time)","Wed Aug 31 2022 21:15:37 GMT-0700 (Pacific Daylight Time)","Wed Aug 31 2022 21:15:39 GMT-0700 (Pacific Daylight Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:45:45",210,63102dfdcb1ec5.83038780,35,0,genuine,60,58,"Read the email and do nothing,","Based upon body of the email,Based upon the link/attachment in the email,,","Halo Effect",Human,"Thu Sep 01 2022 09:45:39 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:45:40 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:45:43 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:45:45 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:45:57",211,63102dfdcb1ec5.83038780,36,0,genuine,62,59,"Read the email and do nothing,","Based upon body of the email,Based upon the link/attachment in the email,,",NA,NA,"Thu Sep 01 2022 09:45:52 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:45:53 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:45:55 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:45:56 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:46:01",212,63102fc1c524c7.55739606,22,0,phishing,0,100,"Read the email and do nothing,","Based upon senders email address,Based upon the subject line in the email,,","Attention check_2","Attention check_3","Thu Sep 01 2022 09:45:18 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:45:21 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:45:56 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:45:39 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:46:03",213,63102e03db2999.47025926,20,0,genuine,68,62,"Respond to this email,","Based upon body of the email,,","Authority Bias",Human,"Wed Aug 31 2022 21:15:56 GMT-0700 (Pacific Daylight Time)","Wed Aug 31 2022 21:15:57 GMT-0700 (Pacific Daylight Time)","Wed Aug 31 2022 21:16:00 GMT-0700 (Pacific Daylight Time)","Wed Aug 31 2022 21:16:03 GMT-0700 (Pacific Daylight Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:46:07",214,63102df32ef6e3.78618044,13,0,genuine,68,70,"Read the email and do nothing,Respond to this email,Click link/ Open attachment,","Based upon senders email address,Based upon the subject line in the email,Based upon the date in the email,,",NA,NA,"Thu Sep 01 2022 09:45:24 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:45:25 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:45:31 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:45:34 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:46:09",215,63102dfdcb1ec5.83038780,37,0,genuine,56,67,"Read the email and do nothing,","Based upon body of the email,Based upon the link/attachment in the email,,","Hyperbolic Discounting",Human,"Thu Sep 01 2022 09:46:04 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:46:05 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:46:07 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:46:08 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:46:11",216,63102fc1c524c7.55739606,23,0,genuine,73,84,"Read the email and do nothing,","Based upon senders email address,,",NA,NA,"Thu Sep 01 2022 09:46:06 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:46:07 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:46:08 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:46:09 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:46:20",217,63102fc1c524c7.55739606,24,0,genuine,78,89,"Read the email and do nothing,","Based upon senders email address,,",NA,NA,"Thu Sep 01 2022 09:46:13 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:46:14 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:46:16 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:46:17 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:46:21",218,63102dfdcb1ec5.83038780,38,0,genuine,60,73,"Read the email and do nothing,","Based upon the date in the email,Based upon body of the email,Based upon the link/attachment in the email,,",NA,NA,"Thu Sep 01 2022 09:46:14 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:46:15 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:46:19 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:46:20 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:46:28",219,63102e03db2999.47025926,21,0,genuine,71,70,"Respond to this email,","Based upon the subject line in the email,,","Recency Effect",Human,"Wed Aug 31 2022 21:16:15 GMT-0700 (Pacific Daylight Time)","Wed Aug 31 2022 21:16:16 GMT-0700 (Pacific Daylight Time)","Wed Aug 31 2022 21:16:25 GMT-0700 (Pacific Daylight Time)","Wed Aug 31 2022 21:16:28 GMT-0700 (Pacific Daylight Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:46:33",220,63102dfdcb1ec5.83038780,39,0,genuine,60,62,"Read the email and do nothing,","Based upon body of the email,Based upon the link/attachment in the email,,","Recency Effect",Human,"Thu Sep 01 2022 09:46:26 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:46:27 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:46:31 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:46:33 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:46:35",221,63102fc1c524c7.55739606,25,0,genuine,75,92,"Read the email and do nothing,","Based upon senders email address,Based upon the subject line in the email,,",NA,NA,"Thu Sep 01 2022 09:46:28 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:46:29 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:46:31 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:46:33 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:46:40",222,63102df32ef6e3.78618044,14,0,genuine,67,69,"Read the email and do nothing,Respond to this email,Click link/ Open attachment,","Based upon senders email address,Based upon the subject line in the email,Based upon the date in the email,,",NA,NA,"Thu Sep 01 2022 09:45:57 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:45:58 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:46:02 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:46:07 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:46:46",223,63102dfdcb1ec5.83038780,40,0,genuine,64,60,"Read the email and do nothing,","Based upon body of the email,Based upon the link/attachment in the email,,",NA,NA,"Thu Sep 01 2022 09:46:40 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:46:41 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:46:44 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:46:45 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:46:57",224,63102fc1c524c7.55739606,26,0,genuine,84,85,"Read the email and do nothing,Respond to this email,","Based upon senders email address,Based upon the subject line in the email,Based upon body of the email,,",NA,NA,"Thu Sep 01 2022 09:46:38 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:46:39 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:46:50 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:46:54 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:46:57",225,63102dfdcb1ec5.83038780,41,0,genuine,57,60,"Read the email and do nothing,","Based upon body of the email,Based upon the link/attachment in the email,,","Curiosity Effect",Human,"Thu Sep 01 2022 09:46:52 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:46:53 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:46:56 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:46:57 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:47:17",226,63102fc1c524c7.55739606,27,0,genuine,73,85,"Respond to this email,","Based upon senders email address,Based upon the subject line in the email,Based upon body of the email,,",NA,NA,"Thu Sep 01 2022 09:46:59 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:47:00 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:47:06 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:47:14 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:47:20",227,63102dfdcb1ec5.83038780,42,0,genuine,59,62,"Read the email and do nothing,","Based upon body of the email,Based upon the link/attachment in the email,,",NA,NA,"Thu Sep 01 2022 09:47:12 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:47:13 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:47:19 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:47:20 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:47:22",228,63102df32ef6e3.78618044,15,0,genuine,72,75,"Read the email and do nothing,Respond to this email,Click link/ Open attachment,","Based upon senders email address,Based upon the subject line in the email,Based upon the date in the email,Based upon body of the email,,",NA,NA,"Thu Sep 01 2022 09:46:38 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:46:39 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:46:46 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:46:50 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:47:30",229,63102dfdcb1ec5.83038780,43,0,genuine,58,60,"Read the email and do nothing,","Based upon body of the email,Based upon the link/attachment in the email,,","Halo Effect",Human,"Thu Sep 01 2022 09:47:25 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:47:26 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:47:28 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:47:30 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:47:47",230,63102dd890dc39.23418715,5,0,genuine,84,79,"Click link/ Open attachment,","Based upon the date in the email,,",NA,NA,"Thu Sep 01 2022 09:47:45 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:47:44 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:47:43 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:47:38 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:47:55",231,63102fc1c524c7.55739606,28,0,phishing,0,100,"Read the email and do nothing,Respond to this email,Click link/ Open attachment,Move to spam,Delete this email,Report this email,","Based upon some other reason,100,","Attention check_3","Attention check_4","Thu Sep 01 2022 09:47:25 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:47:27 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:47:36 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:47:53 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:48:11",232,63102fc1c524c7.55739606,29,0,phishing,31,72,"Read the email and do nothing,","Based upon the subject line in the email,,","Hyperbolic Discounting",Human,"Thu Sep 01 2022 09:48:01 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:48:02 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:48:07 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:48:08 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:48:24",233,63102fc1c524c7.55739606,30,0,genuine,77,100,"Read the email and do nothing,","Based upon senders email address,Based upon the subject line in the email,,","Halo Effect",Human,"Thu Sep 01 2022 09:48:15 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:48:17 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:48:20 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:48:22 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:48:43",234,63102fc1c524c7.55739606,31,0,genuine,71,81,"Respond to this email,","Based upon senders email address,Based upon the subject line in the email,,","Curiosity Effect",Human,"Thu Sep 01 2022 09:48:27 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:48:28 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:48:36 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:48:40 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:49:00",235,63102fc1c524c7.55739606,32,0,genuine,100,100,"Read the email and do nothing,","Based upon senders email address,Based upon the subject line in the email,,","Recency Effect",Human,"Thu Sep 01 2022 09:48:47 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:48:49 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:48:55 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:48:57 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:49:13",236,63102fc1c524c7.55739606,33,0,genuine,100,100,"Read the email and do nothing,","Based upon senders email address,Based upon the subject line in the email,,","Authority Bias",Human,"Thu Sep 01 2022 09:49:03 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:49:05 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:49:08 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:49:10 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:49:17",237,63102df32ef6e3.78618044,16,0,genuine,68,67,"Read the email and do nothing,Respond to this email,","Based upon senders email address,Based upon the subject line in the email,Based upon the date in the email,,","Attention check_1","Attention check_1","Thu Sep 01 2022 09:48:35 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:48:34 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:48:41 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:48:45 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:49:23",238,63102fc1c524c7.55739606,34,0,genuine,100,100,"Read the email and do nothing,","Based upon senders email address,Based upon the subject line in the email,,",NA,NA,"Thu Sep 01 2022 09:49:15 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:49:17 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:49:19 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:49:21 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:49:30",239,63102fc1c524c7.55739606,35,0,genuine,100,100,"Read the email and do nothing,","Based upon senders email address,Based upon the subject line in the email,,","Halo Effect",Human,"Thu Sep 01 2022 09:49:23 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:49:25 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:49:27 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:49:28 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:49:49",240,63102fc1c524c7.55739606,36,0,genuine,100,100,"Read the email and do nothing,","Based upon senders email address,Based upon the subject line in the email,,",NA,NA,"Thu Sep 01 2022 09:49:31 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:49:33 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:49:46 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:49:47 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:49:59",241,63102fc1c524c7.55739606,37,0,genuine,100,100,"Read the email and do nothing,","Based upon senders email address,Based upon the subject line in the email,,","Hyperbolic Discounting",Human,"Thu Sep 01 2022 09:49:50 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:49:52 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:49:55 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:49:56 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:50:19",242,63102fc1c524c7.55739606,38,0,genuine,100,100,"Read the email and do nothing,","Based upon senders email address,Based upon the subject line in the email,,",NA,NA,"Thu Sep 01 2022 09:50:01 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:50:07 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:50:14 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:50:16 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:50:31",243,63102fc1c524c7.55739606,39,0,genuine,100,100,"Read the email and do nothing,","Based upon senders email address,Based upon the subject line in the email,,","Recency Effect",Human,"Thu Sep 01 2022 09:50:20 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:50:22 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:50:27 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:50:28 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:50:40",244,63102fc1c524c7.55739606,40,0,genuine,100,100,"Read the email and do nothing,","Based upon senders email address,Based upon the subject line in the email,,",NA,NA,"Thu Sep 01 2022 09:50:32 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:50:34 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:50:35 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:50:37 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:50:51",245,63102fc1c524c7.55739606,41,0,genuine,100,100,"Read the email and do nothing,","Based upon senders email address,Based upon the subject line in the email,,","Curiosity Effect",Human,"Thu Sep 01 2022 09:50:43 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:50:45 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:50:47 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:50:49 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:51:04",246,63102fc1c524c7.55739606,42,0,genuine,97,100,"Respond to this email,Click link/ Open attachment,","Based upon senders email address,Based upon the subject line in the email,,",NA,NA,"Thu Sep 01 2022 09:50:53 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:50:55 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:50:58 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:51:01 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:51:15",247,63102fc1c524c7.55739606,43,0,genuine,100,100,"Respond to this email,","Based upon senders email address,Based upon the subject line in the email,,","Halo Effect",Human,"Thu Sep 01 2022 09:51:07 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:51:08 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:51:11 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:51:13 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:52:07",248,631032d6bfee28.50394661,1,0,genuine,85,94,"Respond to this email,","Based upon the subject line in the email,Based upon body of the email,,",NA,NA,"Thu Sep 01 2022 09:51:32 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:51:36 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:51:52 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:51:59 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:53:00",249,631032d6bfee28.50394661,2,0,genuine,70,94,"Click link/ Open attachment,","Based upon the subject line in the email,,","Recency Effect",Human,"Thu Sep 01 2022 09:52:28 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:52:30 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:52:36 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:52:40 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:53:57",250,63102df32ef6e3.78618044,17,0,genuine,65,100,"Respond to this email,","Based upon senders email address,,","Authority Bias",Human,"Thu Sep 01 2022 09:51:43 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:51:53 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:52:51 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:53:16 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
true,"2022-09-01 09:53:59",251,631032d6bfee28.50394661,3,0,phishing,34,77,"Read the email and do nothing,","Based upon the date in the email,,",NA,NA,"Thu Sep 01 2022 09:53:56 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:53:24 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:53:41 GMT+0530 (India Standard Time)","Thu Sep 01 2022 09:53:46 GMT+0530 (India Standard Time)",0,0,NULL,NULL,NULL
